united_states_court_of_appeals_for_the_fifth_circuit/documents/b93d24f0d628eb0b.xml	It is well settled that under 18 U.S.C.
united_states_court_of_appeals_for_the_fifth_circuit/documents/b951414875a54a13.xml	It is well settled in Louisiana that where, as here, the acts and conduct which give rise to the cause of action are treated as wrongful and illegal and amount in law to an offense or quasi offense, and where, as here, the demand is for a money judgment for the value of property illegally taken, the suit is a tort action to recover damages for an offense or quasi offense and is barred by the prescription of one year pleaded and sustained in the Court below.
united_states_court_of_appeals_for_the_fifth_circuit/documents/b99d1c9018f998db.xml	It is our well-settled rule that "issues raised for the first time on appeal are not reviewable by this court unless they involve purely legal questions and failure to consider them would result in manifest injustice."
united_states_court_of_appeals_for_the_fifth_circuit/documents/b9dd0fc8dedaf5da.xml	It is a well settled rule that the intent can be presumed and inferred from the result of the action.
united_states_court_of_appeals_for_the_fifth_circuit/documents/b9e7f792b7867c4a.xml	It is well settled that "[a] finding is `clearly erroneous' when [,] although there is evidence to support it, the reviewing court on the entire record is left with the definite and firm conviction that a mistake has been committed."
united_states_court_of_appeals_for_the_fifth_circuit/documents/b9ff005dc835291e.xml	It is well settled that "the Constitution does not mandate comfortable prisons," and that prison conditions may be "restrictive and even harsh" without running afoul of the Eighth Amendment.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ba0ac5a74480bac0.xml	It is well established, however, that the "clearly erroneous" standard of appellate review is inapplicable when the trial court does not apply governing legal standards in making its findings.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ba331b7ab607f829.xml	It is well established that employees engaged in an orderly unfair labor practice strike do not lose their status as employees and are entitled to reinstatement with back pay, even if replacements for them have been found.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ba422602fa632720.xml	It is now well settled that the advice of a competent accountant constitutes "reasonable cause" for failure to file a tax return, and that a taxpayer who in good faith acts upon such advice, after full disclosure to the accountant, is not guilty of wilful neglect.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ba5ca8842c9f8cb7.xml	It is well settled that the admission of an involuntary statement is subject to a harmless-error analysis.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ba5ddb4a476a57ec.xml	It is well-established that an agency is bound by its own regulations.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ba5ddb4a476a57ec.xml	It is well-settled that decisions on class certification are always interlocutory.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ba682b4f1cf6b2d5.xml	It is a well-established, nonexperimental procedure whereby a cast is made so that the crown is fitted to the contours of the individual tooth.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ba73a4e9c5398d9b.xml	It is a well-established canon of construction that federal courts avoid addressing constitutional questions when possible, even those that are raised by the parties.
united_states_court_of_appeals_for_the_fifth_circuit/documents/bb01f476c68e6a35.xml	It is well-settled that, unless the prosecutor intended to inflame, "an appeal to the jury to act as the conscience of the community is not impermissible."
united_states_court_of_appeals_for_the_fifth_circuit/documents/bb1a939acad5626f.xml	It is well established that an IJ does not have an obligation to explain asylum procedures unless the immigrant expresses some reluctance to return to his homeland.
united_states_court_of_appeals_for_the_fifth_circuit/documents/bb4c471d15659837.xml	It is well-settled that the knowledge element for possession of drugs can rarely be proven by direct evidence.
united_states_court_of_appeals_for_the_fifth_circuit/documents/bce51f089f0b76a8.xml	It is a well-established rule that a foreclosure sale constitutes "a disposition of property" within the meaning of I.R.C.
united_states_court_of_appeals_for_the_fifth_circuit/documents/bd8059542e56a85a.xml	It is well settled in this circuit that the measure of longshoreman status is the character of the employee's work taken as a whole, not in piecemeal time increments or in distinct but temporary job assignments.
united_states_court_of_appeals_for_the_fifth_circuit/documents/bdae184e817ec506.xml	It is well settled that repeals by implication are not favored.
united_states_court_of_appeals_for_the_fifth_circuit/documents/be05d88e135494b7.xml	It is a well established rule that without more than his credentials and a subjective opinion, an expert's testimony that a medical condition simply "is so."
united_states_court_of_appeals_for_the_fifth_circuit/documents/beb65a3cdc4a7d1e.xml	It is well established "that a statute must, if possible, be construed in such fashion that every word has some operative effect."
united_states_court_of_appeals_for_the_fifth_circuit/documents/bebe5507e8e9a4aa.xml	It is well-settled that 28 U.S.C.
united_states_court_of_appeals_for_the_fifth_circuit/documents/bf086417eeb16c82.xml	It is well established in decisions in this Circuit that wrongs committed by Louisiana state officials in violation of federal law are considered to be torts subject to the one-year prescriptive period.
united_states_court_of_appeals_for_the_fifth_circuit/documents/bf6220741c4a66b4.xml	It is well-established that such a sale of goods by itself would not be "maritime" merely because the seller agrees to ship the goods by sea to the buyer.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c00ed1a0745d09a3.xml	It is well settled that a foreign corporation is not subject to the jurisdiction of a court merely because of any contacts which its subsidiary may have with the forum state.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c072eb52d3e3ee82.xml	It is well settled that such allowances are largely within the discretion of the district court, which has a fuller and more intimate knowledge of the nature and extent of the services rendered than an appellate court can possibly obtain.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c07e2a297f370ff5.xml	It is well established in Texas, as elsewhere, that a contract to do a thing absolutely prohibited by a valid statute is void.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c0cad91dce559f50.xml	It is well settled that the six months dates from the infliction of the injury, and not from the time it becomes serious or permanent or causes disability to work.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c1720cd748c98d3c.xml	It is well settled that such expert testimony is permissible in a tax evasion case, provided, of course, that the expert testifies on the basis of facts in evidence.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c1b18ad0642a7ed8.xml	It is well established and the Government concedes that a registrant is entitled to be inducted in proper order; and that Burnett's contention, if proven, would constitute a good defense to the offense charged.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c1cdd011c8e07568.xml	It is further well-settled under Texas law that the borrower-lender relationship does not give rise to such a duty nor will mere subjective trust alone create a fiduciary relationship.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c1edbf9f34ae241f.xml	It is well-settled under Louisiana law that employees of a contractor hired to perform these functions are the statutory employees of the principal company.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c2071925acb2f6ac.xml	It is well settled that the United States may acquire for its use lands held by a State even though the land be already dedicated to a public use.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c231b057aa65845d.xml	It is well-settled that asylum applicants must only demonstrate that a feared persecutor "could easily Page 193 become aware" of an applicant's protected beliefs or characteristics.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c243ab58228e34e9.xml	It is well-settled that "infirmities in state habeas proceedings do not constitute grounds for federal habeas relief."
united_states_court_of_appeals_for_the_fifth_circuit/documents/c24be8d2e96b2d52.xml	It is well settled that federal courts are not competent or authorized to entertain original suits to review state court action on the ground that a state court's judgment is erroneous.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c2e091ab5de6aa77.xml	It is well settled that expert medical opinion cannot properly be admitted where based upon a hypothesis of facts without evidence of such facts.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c3216f7d673e8a48.xml	It is well settled that a new trial will not be granted where the newly discovered evidence is merely cumulative or of an impeaching nature.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c3216f7d673e8a48.xml	It is too well settled that a new trial is not warranted by evidence which, with reasonable diligence, could have been discovered and produced at the trial.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c326cbb3f6e80db8.xml	It is well-settled in Texas law that Wilson could not have been validly appointed as a substitute trustee absent the occurrence of one of these contingencies specified in the deed.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c4e1b6286c0cba48.xml	It is well settled in this circuit, however, that the Sykes claim is waived if it is not raised.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c531ee9ee2c3a58b.xml	It is well settled that the claimant bears an initial heavy burden of proving his or her disability.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c5386e79fb5d8470.xml	It is well-settled in this circuit that, as a general proposition, arbitral action contrary to express contractual provisions is not entitled to deference upon review.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c5576c56b3ea4152.xml	It is well established that a reasonable, continued expectation of entitlement to a previously acquired benefit, such as a medical license, constitutes a cognizable property interest for purposes of due process protection.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c57b4f2b8f02fc03.xml	It is well settled that, for the purposes of federal jurisdiction, an unincorporated association is not a citizen of any particular state in its own right, but that the actual citizenship of its members is determinative.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c6800f6e47d7eec2.xml	It is well-settled that a codefendant's prior convictions are not relevant in the determination of a defendant's guilt, and are inadmissible as substantive proof of a defendant's involvement in the crime charged.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c69bbdce8aab48a7.xml	It is well settled that the United States suing in its sovereign capacity to recover a pecuniary loss alleged to have been negligently caused to property owned and operated by it in a governmental capacity is immune from the defense of laches; and that the United States cannot and does not own property in a private capacity, but only in a governmental capacity.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c70efce4de54d251.xml	It is now well established in the law that the parol evidence rule, although called a rule of evidence, is actually a rule of substance.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c715f1a85db4a613.xml	It is well settled that the unexplained possession of the fruits of a crime soon after its commission justifies the inference that such possession is guilty possession, and, though only prima facie evidence of guilt, may be of controlling weight unless explained away by the circumstances or accounted for in some way consistent with innocence.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c79714ad7662ff89.xml	It is well settled that a concerted work stoppage to protest even a lawful discharge of a fellow employee is protected by Section 7 of the Act.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c7b2ba40150ca1cb.xml	It is well settled that in cases in which attorneys fees are allowed, absence of proof that fees have been paid or that an obligation has been incurred to pay defeats recovery.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c7c77658ec255bbe.xml	It is well settled that this amendment means that a defendant is entitled to be represented by counsel at all critical stages of a criminal proceeding against him; critical stages of a criminal proceeding are those stages of the proceeding at which the substantial rights of a defendant may be affected.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c7dd161e48769d99.xml	It is well established that if the defendant requests counsel, the interrogation must cease until an attorney is present.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c7ea34335b25f70d.xml	It is well-established in this circuit that "a due process violation will be found only in the rarest and most outrageous circumstances."
united_states_court_of_appeals_for_the_fifth_circuit/documents/c7f99b93ff6d44a3.xml	It is well settled that a sale need not be accomplished by voluntary action of the taxpayer to be a "sale or exchange."
united_states_court_of_appeals_for_the_fifth_circuit/documents/c84cc2ff1da2a556.xml	It is well established that our interpretation of the Sentencing Guidelines is subject to the ordinary rules of statutory construction.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c8a9cf416119a8c4.xml	It is well settled that a person's participation in a conspiracy ends when that person is arrested for his role in the conspiracy.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c8ba0bfd1c2a96a4.xml	It is well-established that the citizenship of the receiver, not that of the party represented, governs for diversity purposes.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c8c8dfe54a99c6f9.xml	It is well-established that an analysis must be made "not only [of] the disabling effect of each of the [claimant's] ailments, but also the combined effect of all of [these] impairments."
united_states_court_of_appeals_for_the_fifth_circuit/documents/c8f49cd5c8c6ee8d.xml	It is well established that "the district court has discretion to impose appropriate sanctions against noncompliance with discovery requests."
united_states_court_of_appeals_for_the_fifth_circuit/documents/c9252f8ddc58e014.xml	It is well settled that in such circumstances a defendant can be convicted for only one assault under 18 U.S.C.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c9ce2eb42e6e4fb7.xml	It is well established law in this circuit that the Falfurias, Texas checkpoint, at which Blanford was stopped, is a permanent checkpoint.
united_states_court_of_appeals_for_the_fifth_circuit/documents/c9dec2181b957adb.xml	It is now well established that the district court must be "sensitive to the problems of the pro se plaintiff in civil rights actions and not be too quick to dismiss for failure to state a technical cause of action."
united_states_court_of_appeals_for_the_fifth_circuit/documents/ca19ed7dea68d471.xml	It is well settled, however, that the subject matter jurisdiction of a federal court can be challenged at any stage of the litigation (including for the first time on appeal), even by the party who first invoked it.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ca1a38154a86aaa3.xml	It is well settled that "* * * the registrant bears the burden of clearly establishing his right to the ministerial exemption and the board has no affirmative duty to ascertain whether or not the registrant qualifies for the exemption."
united_states_court_of_appeals_for_the_fifth_circuit/documents/ca1ea44119c6d808.xml	It is a well established rule that an appellate court must sustain a conviction if, taking the view thereof most favorable to the Government, the evidence is sufficient to have withstood a motion for directed verdict of acquittal.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cae0b6972da41162.xml	It is well settled that the court may withdraw a case from the jury and direct a verdict for either side, where the evidence is undisputed or is so conclusive that the court, in its judicial discretion, would be compelled to set aside a verdict 63 F.2d 10 ; Hicks v. Georgia Casualty Co., 5 Cir., 63 F.2d 157 ; Fidelity Casualty Co. of New York v. Neas, 5 Cir., 93 F.2d 137 ; Massachusetts Bonding Insurance Co. v. Massey, 5 Cir., 123 F.2d 447 ; Travelers Insurance Co. v. McKain, 5 Cir., 186 F.2d 273 ; Millers' Indemnity Underwriters v. Schrieber, Tex.
united_states_court_of_appeals_for_the_fifth_circuit/documents/caf4183b2189ea8e.xml	It is well established that the purpose of the Miller Act is to provide security for those who furnish labor and material in the performance of government contracts, and a liberal construction should be given the Act to accomplish this purpose.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cb2fd3a6ba94ac3d.xml	It is well-settled that "a statute must be interpreted according by to its plain language unless a clear contrary legislative intention is shown."
united_states_court_of_appeals_for_the_fifth_circuit/documents/cb63a49bd20fc22a.xml	It is well settled that a manufacturer, regardless of privity of contract, is liable to an ultimate user of his product or to others who may reasonably be expected to be in the vicinity of its probable use for injuries arising from his negligence in the manufacture or containment of the product.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cb83beb30f252694.xml	It is a well-settled principle of statutory construction that where general words follow an enumeration by words of particular and specific meaning, the general words are construed to embrace only subjects similar to those specifically described.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cbaa8aed504462fb.xml	It is well established that an employee is entitled to have the court consider all relevant evidence — whether or not it was presented to the employer — on the issue of whether the employer's stated grounds for discharge were pretextual.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cbbd6de620dbdf4d.xml	It is well settled that in order for a reviewing court to set aside findings of fact by a trial court sitting without a jury, it must be clearly demonstrated that such findings are without adequate evidentiary support in the record, or were induced by an erroneous view of the law, and the burden of showing that the findings are clearly erroneous is on the one attacking them.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cc77578df7800146.xml	It is well settled in the Fifth Circuit that there must be a distinction between the RICO "person" and the RICO "enterprise."
united_states_court_of_appeals_for_the_fifth_circuit/documents/cc8b411983a6c138.xml	It is well established, however, thatthis responsibility must be exercised within constitutionalbounds.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cca8112b214b7993.xml	It is well settled that the sole function of the writ of habeas corpus is "to grant relief from unlawful imprisonment or custody.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cdaaac67273a9125.xml	It is well established that in noncapital cases the Government is under no obligation to disclose the names of witnesses.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cdc1e7df19c4b646.xml	It is well-established that the diversity statute requires "complete diversity" of citizenship: A district court cannot exercise diversity jurisdiction if one of the plaintiffs shares the same state citizenship as any one of the defendants.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cdc1e7df19c4b646.xml	It is well-settled that Syndicates are not liable on Lloyd's policies — only individual Names are liable even though they subscribe to risks via Syndicates.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cde2e5e08eb8c6d2.xml	It is well established that prisoners enjoy a constitutional right to access the courts.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ce009ae576d17638.xml	It is well-settled that while post-verdict inquiries into the existence of impermissible extraneous influences on a jury's deliberations (not implicated in this case) are allowed under appropriate circumstances, inquiries that seek to probe the mental processes of jurors are impermissible.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ce41ab535f993fa8.xml	It is a well established principle of statutory construction that Congress intends to adopt the common-law meaning of statutory terms, absent contrary indications.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ce47fcfbeefb4968.xml	It is a well-established rule that legal expenses are not reimbursable in actions to recover damages for injuries caused by negligence under the Jones Act or unseaworthiness under general maritime law.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ce61604576928dd2.xml	It is well-settled that a conspiracy to commit an offense and the commission of a substantive offense are separate and distinct crimes.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cec26bbdfc81487d.xml	It is well settled that dissenters to a class action settlement may retain new counsel to appeal the district court's approval of a consent decree.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cecc1cc172910872.xml	It is well established that a defendant's mere acquiescence to a show of lawful authority is insufficient to establish voluntary consent.
united_states_court_of_appeals_for_the_fifth_circuit/documents/ced9296bb653d3f6.xml	It is well settled that a conviction must be sustained if, taking the view most favorable to the Government, there is substantial evidence to support it.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cf57c616547c90df.xml	It is well established that a defendant "requires the guiding hand of counsel at every step in the proceedings against him."
united_states_court_of_appeals_for_the_fifth_circuit/documents/cf7630a81d5a9fd6.xml	It is well settled that it is the jury's function to weigh the evidence and the credibility of the witnesses, Helene Curtiss Industries, Inc. v. Pruitt, 385 F.2d 841 (5 Cir. 1967), and that the jury's determination should not be disturbed if there was competent evidence in the record to support it.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cf95c4537df0f048.xml	It is well settled in this circuit that findings made by a jury will not be reversed unless, upon review of the evidence, viewed in the light most favorable to the Government, reasonable jurors could not find the evidence inconsistent with every hypothesis of the accuseds' innocence.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cf95c4537df0f048.xml	It is well settled that a charge of conspiracy initially legitimizes joinder of all defendants, Rule 8 , Fed.R.Crim.P.
united_states_court_of_appeals_for_the_fifth_circuit/documents/cfa66d547cd1fe62.xml	It is well established that a search conducted pursuant to consent is excepted from the requirements of both probable cause and a warrant.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d03e54c07b9fdaaa.xml	It is well established that someone in violation of law cannot escape on the ground that not everyone who has violated the law has been prosecuted — absent a bad faith prosecutorial intent to intrude upon the particular constitutional rights of the person prosecuted.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d0cc8dc2c32a561d.xml	It is well-settled law that the burden of proving that deportation will lead to persecution rests with the alien.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d1afeaf26ccd341b.xml	It is now well settled that, absent a proffer of newly discovered or previously unavailable evidence, the Board need not permit relitigation 313 U.S. 146 , 61 S.Ct.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d1baedf190ab9460.xml	It is well established that conclusory statements by judges and jury commissioners that there was no discrimination in jury selection will not rebut a prima facie showing; there must be concrete proof.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d1efd34ba15b22e3.xml	It is well settled that interest upon a voidable preference recovered by a trustee in bankruptcy should be computed from the date of demand for its return or in the absence of a demand, from the date of the commencement of the suit for recovery.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d1efd34ba15b22e3.xml	It is well established that a transfer by indirection may result in a voidable preference.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d1f2b769626f62ab.xml	It is well settled that when a convict violates the conditions of his parole and is returned to prison to serve the remainder of his sentence, he is not entitled to credit on his sentence for the time spent on parole.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d1f99ad39f287548.xml	It is well settled that where freight is delivered to a carrier, to be transported to a destination out of the state, it is moving in interstate commerce from the time it is actually delivered to the carrier although it remains temporarily in the state where it originates.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d23fe05889ae39e2.xml	It is well settled, however, a trial judge has broad discretion in admitting or excluding evidence, and his action is to be sustained unless manifestly erroneous.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d2409f225cf43721.xml	It is well-settled, however, that "the seaman's right to receive, and the shipowner's duty to pay, maintenance and cure is independent of any other Page 214 source of recovery for the seaman ( e.g. , recovery for Jones Act claims)."
united_states_court_of_appeals_for_the_fifth_circuit/documents/d2a9960c7b3a0e66.xml	It is well established that the "clearly erroneous" standard of review is "now incrusted on the hull of maritime jurisprudence."
united_states_court_of_appeals_for_the_fifth_circuit/documents/d307f1540a632fe0.xml	It is well established that relevant conduct under the sentencing guidelines includes all reasonably foreseeable acts of coconspirators in furtherance of the conspiracy.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d30dd189dc163842.xml	It is well established at common law that a bank may decline or terminate a deposit relationship.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d37befb7b92976b3.xml	It is well settled that Pullman abstention may be appropriate where an interpretation of the scope of the entitlement may have a considerable impact on the posture and resolution of the federal issues.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d39f6b28426c30a6.xml	It is well established that prison officials may not retaliate against an inmate because that inmate exercised his right of access to the courts.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d3adbec4a64cc265.xml	It is well settled: (1) that the taxpayer, under Section 902 and the regulations prescribed thereunder, must carry the burden of establishing his claim to the satisfaction of the Commissioner, or to the satisfaction of The Tax Court, upon appeal, that he bore the burden of the tax and did not pass it on to others in any manner whatsoever; (2) that under Section 903 no refund shall be made or allowed unless a claim has been filed in accordance with the statute providing that "all evidence relied upon in support of such claim shall be clearly set forth under oath", and likewise under Treasury Regulation 96, Article 202, Page 884 providing that: "Each claim shall set forth in detail and under oath each ground upon which the refund is claimed," and that "It is incumbent upon the claimant to prepare a true and complete claim and to substantiate by clear and convincing evidence all the facts necessary to establish his claim to the satisfaction of the Commissioner; failure to do so will result in the disallowance of the claim.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d3ecb61ff9793492.xml	It is well established in this Circuit that a defendant will not later be heard to complain that he swore falsely at plea proceedings.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d41dc0f9ca53e4a4.xml	It is well settled that a state's failure to assert that a habeas petitioner has not exhausted his state remedies is an implicit waiver of the exhaustion requirement.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d430727255aaaca7.xml	It is well settled that a contract is unwritten if the contract itself cannot be proven wholly by writings.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d4d17678f2981fe5.xml	It is well established that "[s]olemn declarations in open court carry a strong presumption of verity."
united_states_court_of_appeals_for_the_fifth_circuit/documents/d4dd8fd802ca4ce0.xml	It is well settled that a district court may render a declaratory judgment though that judgment will not settle all the issues of the entire controversy.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d4e2491f0b8f6b38.xml	It is well settled under Mississippi law that a cause of action for fraud requires proof of, inter alia, an intent to deceive.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d500db8ec40c23f6.xml	It is well established that a plaintiff may avoid federal-court jurisdiction by claiming a sum below the amount in controversy.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d50aec84e5a5449b.xml	It is well settled that the conspiracy may contemplate several offenses, and may be alleged as broadly as the conspiracy really was.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d50aec84e5a5449b.xml	It is well settled in the federal courts that the testimony of an accomplice though uncorroborated may be the basis of conviction if the jury under all the circumstances believes it.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d55c015ab7ac3345.xml	It is well-established in this circuit that the subpoenaed third party's lack of interest in protecting the confidentiality of the subpoenaed documents is the touchstone of the Perlman inquiry.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d55c015ab7ac3345.xml	It is well-established that the writ is appropriate in certain cases "compelling discovery against a claim of privilege."
united_states_court_of_appeals_for_the_fifth_circuit/documents/d5cbb26e7b211227.xml	It is well established that when the D'Oench, Duhme doctrine applies, 1) the debtor will not be allowed to frame his defenses as an affirmative cause of action, and 2) bridge banks will be afforded the same protection as the FDIC.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d5e4aaab98f90489.xml	It is well established a district court has discretion to deny a hearing where defendants present mere conclusory allegations of prosecutorial vindictiveness.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d60d02011f275adc.xml	It is well settled that, even if the buildings or fixtures are attached to the real estate and would pass with conveyance of the land, as between landlord and tenant they remain personal property, and, in the absence of special agreement to the contrary, may be removed by the tenant at any time during the continuation of the lease provided such removal may be made without injury to the freehold.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d661a211a89a8d48.xml	It is well settled that the burden is on the taxpayer to show that a claimed deduction is clearly allowable under the statute.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d67681674cca55f9.xml	It is now well-settled that a person's failure to establish or maintain eye contact with a surveilling agent is of no relevance whatsoever to the Brignoni-Ponce analysis.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d69afed0ad672207.xml	It is well settled by the state courts, on the authority, among others, of Arkansas Valley Land Cattle Co. v. Mann, 130 U.S. 69 , 9 S.Ct.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d6bd8c4928faf89b.xml	It is well established that under the LHWCA the last employer "is responsible for payment of the full amount of benefits awarded as compensation to claimants for occupational diseases."
united_states_court_of_appeals_for_the_fifth_circuit/documents/d70463a8e2a8d1a7.xml	It is well-settled that "[c]ircumstantial evidence may establish the existence of a conspiracy, as well as an individual's voluntary participation in it."
united_states_court_of_appeals_for_the_fifth_circuit/documents/d7c0f587f9ad384c.xml	It is well established that bail after conviction in the trial court is a matter for the sound discretion of that court, and that a convicted appellant cannot demand bail as a matter of right.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d7e9002d81b45a61.xml	It is well settled, as a broad generalization, that a person to whom false representations have been made is not entitled to relief because of them if he might readily have ascertained the truth by ordinary care and attention, and his failure to do so was the result of his own negligence.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d7f5f594b8e33ebb.xml	It is well established that evidence which is merely repetitious and cumulative of testimony already introduced may be excluded by the court.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d86b81673046e1aa.xml	It is well-settled, however, that "[w]hatever the nature of present hiring practices, they neither explain nor justify, without more, the past failure to hire minority .
united_states_court_of_appeals_for_the_fifth_circuit/documents/d8755356ee7f4738.xml	It is well settled that when an administrative official is sued individually, the suit is in fact one against the United States "if `the judgment sought would expend itself on the public treasury or domain or interfere, with the public administration.'"
united_states_court_of_appeals_for_the_fifth_circuit/documents/d95131734eda5074.xml	It is well settled that expertise in the field of trademarks cannot be inferred from expertise in another area.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d97f31ce8a546b47.xml	It is well settled that forfeitures of insurance policies are not favored.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d984044cc7b9d28c.xml	It is well settled that noncompliance of the complaining union may be asserted as a defense to enforcement of a Board order adjudging the respondent guilty of unfair labor practices.
united_states_court_of_appeals_for_the_fifth_circuit/documents/d9cf070b7e56bdd7.xml	It is well established that "[s]o long as a traffic law infraction that would have objectively justified the stop had taken place, the fact that the police officer may have made the stop for a reason other than the occurrence of the traffic infraction is irrelevant for purposes of the Fourth Amendment."
united_states_court_of_appeals_for_the_fifth_circuit/documents/da80d265be4b3783.xml	It is well settled that property disputes arising in non-diversity cases, being essentially local in nature, are capable of resolution according to state law "in the absence of a contravening federal statute or policy."
united_states_court_of_appeals_for_the_fifth_circuit/documents/daabcb5fa5765573.xml	It is well settled that inability to refile a suit does not bar dismissal under Rule 4(j).
united_states_court_of_appeals_for_the_fifth_circuit/documents/dab2b9431c5bb687.xml	It is well established that a judgment notwithstanding the verdict should not be granted unless under the evidence, together with all inferences that can be reasonably drawn therefrom, there can be but one reasonable conclusion as to the proper judgment.
united_states_court_of_appeals_for_the_fifth_circuit/documents/dacae66f06886b26.xml	It is well settled in this circuit that [T]he standard for reviewing a jury charge is not "academic perfection," Bass v. International Brotherhood of Boilermakers, 630 F.2d 1058 , 1061 (5th Cir. 1980), but rather, whether the instructions to the jury, taken as a whole, gave a misleading impression or inadequate understanding of the law and the issues to be resolved.
